order_id,order_date,customer_id,sku_id,channel,units_sold,selling_price,discount_pct,return_flag
ORD0024023,2024-03-21,CUST037583,SKU0153,Nykaa,3,257.55,0.15,True
ORD0024059,2025-07-15,CUST029612,SKU0051,D2C Website,1,393.75,0.25,True
ORD0024071,2024-04-24,CUST006503,SKU0251,Nykaa,4,664.2,0.1,True
ORD0024095,2025-04-02,CUST002273,SKU0056,Amazon,2,354.0,0.25,True
ORD0024100,2024-08-12,CUST011489,SKU0015,Nykaa,1,1108.65,0.05,True
ORD0024107,2024-04-20,CUST003663,SKU0083,D2C Website,2,904.0,0.0,True
ORD0024109,2025-12-16,CUST027219,SKU0001,D2C Website,2,174.0,0.25,True
ORD0024127,2024-09-30,CUST033907,SKU0033,Nykaa,2,577.6,0.2,True
ORD0024128,2025-08-21,CUST007339,SKU0002,Nykaa,4,821.95,0.15,True
ORD0024132,2024-02-10,CUST010842,SKU0250,Offline,3,1151.1,0.1,True
ORD0024133,2025-12-28,CUST031023,SKU0007,Amazon,1,1390.8,0.05,True
ORD0024143,2024-01-04,CUST037614,SKU0034,Nykaa,3,323.85,0.15,True
ORD0024152,2025-03-07,CUST009148,SKU0016,Nykaa,1,363.0,0.25,True
ORD0024159,2025-04-10,CUST004717,SKU0221,D2C Website,1,776.7,0.1,True
ORD0024161,2025-11-07,CUST032770,SKU0277,Amazon,1,697.0,0.0,True
ORD0024173,2025-12-19,CUST002356,SKU0030,D2C Website,1,247.35,0.15,True
ORD0024187,2024-10-06,CUST006398,SKU0004,Amazon,2,1251.0,0.0,True
ORD0024200,2024-01-25,CUST007818,SKU0239,Nykaa,2,1220.6,0.15,True
ORD0024203,2025-02-28,CUST002874,SKU0261,Amazon,1,213.75,0.05,True
ORD0024215,2024-02-27,CUST024712,SKU0171,Amazon,1,1053.0,0.1,True
ORD0024228,2025-06-24,CUST033580,SKU0050,Nykaa,1,525.35,0.05,True
ORD0024231,2025-01-11,CUST018537,SKU0013,Nykaa,2,540.75,0.25,True
ORD0024232,2024-02-23,CUST003227,SKU0031,Offline,2,437.75,0.15,True
ORD0024236,2024-04-12,CUST006960,SKU0246,D2C Website,1,639.2,0.2,True
ORD0024249,2025-07-24,CUST010472,SKU0028,D2C Website,1,249.2,0.3,True
ORD0024254,2025-08-09,CUST029192,SKU0189,D2C Website,1,408.0,0.25,True
ORD0024268,2024-04-11,CUST033275,SKU0044,D2C Website,1,749.0,0.3,True
ORD0024279,2024-09-19,CUST027290,SKU0016,D2C Website,1,435.6,0.1,True
ORD0024292,2025-10-02,CUST013339,SKU0011,Offline,1,714.4,0.2,True
ORD0024335,2025-12-20,CUST001319,SKU0045,Offline,2,518.5,0.15,True
ORD0024338,2024-08-31,CUST033265,SKU0034,D2C Website,2,342.9,0.1,True
ORD0024361,2024-06-24,CUST008679,SKU0123,Offline,1,785.0,0.0,True
ORD0024369,2024-04-18,CUST004863,SKU0002,Nykaa,1,918.65,0.05,True
ORD0024373,2025-05-26,CUST023646,SKU0003,Offline,4,789.65,0.15,True
ORD0024378,2025-05-26,CUST037868,SKU0015,Amazon,2,1050.3,0.1,True
ORD0024390,2025-11-21,CUST002814,SKU0235,Nykaa,1,756.7,0.3,True
ORD0024430,2025-10-06,CUST005288,SKU0014,D2C Website,2,735.7,0.3,True
ORD0024440,2024-10-08,CUST006937,SKU0031,Nykaa,1,360.5,0.3,True
ORD0024442,2025-11-22,CUST031091,SKU0003,Nykaa,2,836.1,0.1,True
ORD0024456,2024-08-09,CUST015665,SKU0002,Amazon,1,870.3,0.1,True
ORD0024464,2025-02-10,CUST037313,SKU0040,Amazon,1,936.8,0.2,True
ORD0024466,2024-09-01,CUST035150,SKU0051,Nykaa,2,420.0,0.2,True
ORD0024469,2024-03-22,CUST007814,SKU0047,Amazon,2,1073.6,0.2,True
ORD0024481,2025-02-12,CUST037302,SKU0201,Nykaa,1,593.1,0.1,True
ORD0024483,2024-03-23,CUST026257,SKU0016,Amazon,1,411.4,0.15,True
ORD0024490,2024-03-03,CUST004233,SKU0253,D2C Website,1,378.0,0.0,True
ORD0024500,2024-02-05,CUST009818,SKU0051,Amazon,1,472.5,0.1,True
ORD0024504,2024-06-13,CUST023850,SKU0143,Amazon,2,916.0,0.0,True
ORD0024518,2025-03-19,CUST012106,SKU0243,Offline,1,909.6,0.2,True
ORD0024533,2024-01-05,CUST032722,SKU0035,Amazon,1,1124.1,0.1,True
ORD0024565,2024-02-24,CUST028698,SKU0139,Amazon,3,189.6,0.2,True
ORD0024572,2024-04-14,CUST017736,SKU0017,D2C Website,2,398.0,0.0,True
ORD0024574,2025-05-06,CUST016786,SKU0034,Nykaa,2,342.9,0.1,True
ORD0024576,2024-02-16,CUST028330,SKU0187,Nykaa,1,855.95,0.05,True
ORD0024600,2024-10-09,CUST029810,SKU0009,D2C Website,3,1179.9,0.1,True
ORD0024601,2024-03-27,CUST031651,SKU0042,Offline,2,543.0,0.25,True
ORD0024620,2025-02-19,CUST028280,SKU0033,D2C Website,1,613.7,0.15,True
ORD0024638,2025-04-16,CUST009934,SKU0035,Nykaa,1,1249.0,0.0,True
ORD0024645,2024-06-27,CUST008641,SKU0029,Amazon,1,819.4,0.15,True
ORD0024660,2024-07-18,CUST026495,SKU0009,D2C Website,1,1048.8,0.2,True
ORD0024685,2024-08-22,CUST008503,SKU0013,Offline,3,504.7,0.3,True
ORD0024692,2024-06-09,CUST000181,SKU0044,Amazon,2,856.0,0.2,True
ORD0024697,2025-04-18,CUST005297,SKU0049,Amazon,3,1269.0,0.1,True
ORD0024704,2024-07-10,CUST036903,SKU0055,Offline,1,568.5,0.25,True
ORD0024708,2024-08-23,CUST003377,SKU0053,D2C Website,3,1163.0,0.0,True
ORD0024731,2025-08-18,CUST009941,SKU0040,D2C Website,2,995.35,0.15,True
ORD0024788,2024-04-08,CUST018408,SKU0056,Nykaa,1,377.6,0.2,True
ORD0024808,2024-04-13,CUST015958,SKU0016,D2C Website,3,435.6,0.1,True
ORD0024823,2025-08-20,CUST010928,SKU0040,Nykaa,4,1053.9,0.1,True
ORD0024826,2024-05-16,CUST001962,SKU0025,D2C Website,2,1029.0,0.3,True
ORD0024832,2025-01-22,CUST000390,SKU0040,D2C Website,1,819.7,0.3,True
ORD0024884,2025-12-16,CUST034476,SKU0027,D2C Website,1,1069.7,0.05,True
ORD0024894,2024-05-27,CUST014785,SKU0044,Amazon,1,802.5,0.25,True
ORD0024902,2025-08-16,CUST031033,SKU0053,Offline,1,988.55,0.15,True
ORD0024905,2025-11-05,CUST028561,SKU0177,Offline,1,584.0,0.2,True
ORD0024906,2025-07-14,CUST006442,SKU0056,Amazon,2,401.2,0.15,True
ORD0024910,2025-09-03,CUST012301,SKU0015,Nykaa,1,1050.3,0.1,True
ORD0024918,2025-08-09,CUST021461,SKU0163,D2C Website,3,1348.2,0.1,True
ORD0024933,2025-01-31,CUST035775,SKU0017,Nykaa,2,378.1,0.05,True
ORD0024942,2024-11-06,CUST020319,SKU0011,Nykaa,1,759.05,0.15,True
ORD0024990,2024-07-14,CUST005482,SKU0209,D2C Website,2,974.0,0.0,True
ORD0024998,2024-08-20,CUST023165,SKU0211,Amazon,1,498.6,0.1,True
ORD0025002,2025-08-27,CUST000554,SKU0004,Amazon,2,1125.9,0.1,True
ORD0025009,2024-10-03,CUST013975,SKU0027,Nykaa,1,900.8,0.2,True
ORD0025014,2024-02-13,CUST014583,SKU0005,Nykaa,1,320.8,0.2,True
ORD0025036,2024-06-12,CUST020815,SKU0041,D2C Website,2,259.35,0.05,True
ORD0025059,2024-07-20,CUST006968,SKU0038,Amazon,2,516.8,0.05,True
ORD0025071,2025-05-21,CUST023317,SKU0015,D2C Website,3,1167.0,0.0,True
ORD0025076,2024-05-08,CUST006424,SKU0029,Nykaa,1,867.6,0.1,True
ORD0025081,2024-07-29,CUST026831,SKU0246,Amazon,2,719.1,0.1,True
ORD0025082,2024-03-12,CUST016741,SKU0258,D2C Website,3,738.65,0.15,True
ORD0025088,2024-06-26,CUST029623,SKU0037,Nykaa,3,381.6,0.2,True
ORD0025093,2025-08-07,CUST001667,SKU0028,Nykaa,1,249.2,0.3,True
ORD0025100,2024-05-21,CUST025269,SKU0134,D2C Website,1,935.85,0.15,True
ORD0025114,2025-04-20,CUST002616,SKU0046,Nykaa,1,279.3,0.05,True
ORD0025119,2024-09-24,CUST000911,SKU0038,Amazon,1,462.4,0.15,True
ORD0025121,2024-03-15,CUST005689,SKU0024,Amazon,1,274.0,0.0,True
ORD0025122,2024-06-27,CUST014267,SKU0109,Nykaa,2,1008.9,0.05,True
ORD0025130,2025-04-17,CUST034021,SKU0007,Amazon,1,1390.8,0.05,True
ORD0025137,2025-02-11,CUST018618,SKU0035,D2C Website,1,1124.1,0.1,True
ORD0025142,2025-07-23,CUST003267,SKU0045,Amazon,1,518.5,0.15,True
ORD0025182,2025-05-30,CUST018650,SKU0035,D2C Website,1,1249.0,0.0,True
ORD0025208,2025-02-09,CUST006602,SKU0027,Nykaa,1,957.1,0.15,True
ORD0025211,2024-04-19,CUST031800,SKU0030,Amazon,2,276.45,0.05,True
ORD0025250,2024-06-07,CUST032515,SKU0015,Amazon,2,1050.3,0.1,True
ORD0025253,2024-04-30,CUST000035,SKU0025,Amazon,1,1396.5,0.05,True
ORD0025262,2024-09-30,CUST012014,SKU0021,Amazon,2,730.15,0.15,True
ORD0025271,2024-11-11,CUST019677,SKU0024,Amazon,1,205.5,0.25,True
ORD0025275,2024-11-11,CUST008887,SKU0036,D2C Website,2,1240.15,0.15,True
ORD0025278,2025-06-06,CUST032101,SKU0054,Amazon,3,1356.6,0.05,True
ORD0025292,2024-11-06,CUST019090,SKU0015,Offline,2,1050.3,0.1,True
ORD0025293,2024-07-30,CUST032466,SKU0056,D2C Website,1,448.4,0.05,True
ORD0025297,2024-05-14,CUST028486,SKU0092,Amazon,3,1044.0,0.0,True
ORD0025321,2024-06-24,CUST031725,SKU0005,D2C Website,1,300.75,0.25,True
ORD0025334,2024-06-26,CUST005851,SKU0224,D2C Website,1,1121.0,0.05,True
ORD0025342,2024-02-29,CUST017861,SKU0084,Amazon,2,1116.05,0.15,True
ORD0025345,2024-06-28,CUST020037,SKU0017,Nykaa,1,338.3,0.15,True
ORD0025354,2025-03-17,CUST036985,SKU0104,Amazon,2,998.75,0.15,True
ORD0025356,2024-08-10,CUST012358,SKU0005,D2C Website,1,320.8,0.2,True
ORD0025360,2025-11-29,CUST025608,SKU0014,Amazon,1,735.7,0.3,True
ORD0025372,2025-08-04,CUST024845,SKU0065,Amazon,1,595.0,0.15,True
ORD0025382,2024-03-25,CUST035622,SKU0143,Offline,1,778.6,0.15,True
ORD0025395,2025-02-11,CUST004057,SKU0029,Nykaa,2,819.4,0.15,True
ORD0025409,2024-07-20,CUST030194,SKU0033,Nykaa,1,577.6,0.2,True
ORD0025427,2025-09-05,CUST014142,SKU0003,Offline,2,929.0,0.0,True
ORD0025459,2024-04-05,CUST018874,SKU0011,Amazon,2,669.75,0.25,True
ORD0025499,2024-06-09,CUST007034,SKU0076,D2C Website,1,434.7,0.1,True
ORD0025503,2024-05-29,CUST020144,SKU0246,Nykaa,1,719.1,0.1,True
ORD0025515,2025-07-07,CUST030000,SKU0013,Amazon,4,576.8,0.2,True
ORD0025516,2024-09-21,CUST004279,SKU0012,Nykaa,1,1089.0,0.0,True
ORD0025522,2025-03-02,CUST036867,SKU0015,D2C Website,1,1108.65,0.05,True
ORD0025534,2025-08-20,CUST018389,SKU0007,Nykaa,1,1244.4,0.15,True
ORD0025535,2025-10-03,CUST016666,SKU0043,D2C Website,1,953.8,0.05,True
ORD0025556,2024-09-10,CUST035191,SKU0073,D2C Website,1,392.8,0.2,True
ORD0025562,2025-01-30,CUST005571,SKU0005,D2C Website,1,360.9,0.1,True
ORD0025581,2024-09-06,CUST034814,SKU0007,D2C Website,2,1171.2,0.2,True
ORD0025601,2024-10-02,CUST002654,SKU0009,Amazon,1,1114.35,0.15,True
ORD0025605,2024-09-26,CUST036114,SKU0053,Nykaa,1,1163.0,0.0,True
ORD0025607,2025-11-15,CUST023969,SKU0209,Nykaa,2,827.9,0.15,True
ORD0025610,2024-10-07,CUST026876,SKU0055,Amazon,1,568.5,0.25,True
ORD0025629,2024-12-23,CUST034127,SKU0066,Nykaa,1,875.0,0.0,True
ORD0025677,2024-01-24,CUST036318,SKU0015,D2C Website,4,991.95,0.15,True
ORD0025704,2025-04-30,CUST027144,SKU0040,Offline,1,1053.9,0.1,True
ORD0025705,2025-04-04,CUST011856,SKU0031,Amazon,1,386.25,0.25,True
ORD0025714,2025-02-12,CUST010601,SKU0011,Amazon,3,848.35,0.05,True
ORD0025732,2024-05-20,CUST020351,SKU0046,Offline,2,220.5,0.25,True
ORD0025750,2024-11-25,CUST000448,SKU0012,Offline,2,980.1,0.1,True
ORD0025764,2024-05-17,CUST021190,SKU0034,Nykaa,2,361.95,0.05,True
ORD0025777,2025-01-05,CUST033710,SKU0105,Amazon,2,348.0,0.2,True
ORD0025834,2024-01-04,CUST027697,SKU0010,Offline,1,578.0,0.15,True
ORD0025855,2025-06-25,CUST003645,SKU0031,Amazon,1,437.75,0.15,True
ORD0025858,2025-11-20,CUST001449,SKU0031,Nykaa,1,515.0,0.0,True
ORD0025886,2025-03-03,CUST033556,SKU0049,Nykaa,3,1057.5,0.25,True
ORD0025888,2024-12-16,CUST020002,SKU0024,Nykaa,1,260.3,0.05,True
ORD0025896,2025-09-04,CUST020538,SKU0188,Amazon,2,207.1,0.05,True
ORD0025916,2025-03-25,CUST034168,SKU0176,Amazon,1,884.85,0.15,True
ORD0025927,2024-02-06,CUST020273,SKU0029,Nykaa,1,867.6,0.1,True
ORD0025940,2024-03-20,CUST010096,SKU0012,Amazon,1,1089.0,0.0,True
ORD0025941,2025-05-24,CUST025497,SKU0031,Amazon,2,437.75,0.15,True
ORD0025942,2024-03-30,CUST013456,SKU0033,Offline,1,722.0,0.0,True
ORD0025975,2024-01-07,CUST012293,SKU0044,Nykaa,1,749.0,0.3,True
ORD0026008,2024-12-30,CUST016533,SKU0048,Nykaa,2,745.5,0.25,True
ORD0026027,2025-08-09,CUST026657,SKU0017,D2C Website,4,398.0,0.0,True
ORD0026031,2024-07-26,CUST022598,SKU0045,Amazon,1,579.5,0.05,True
ORD0026048,2025-08-31,CUST019712,SKU0041,Amazon,1,232.05,0.15,True
ORD0026049,2025-12-22,CUST012149,SKU0016,Amazon,1,411.4,0.15,True
ORD0026050,2024-01-10,CUST021456,SKU0039,D2C Website,1,360.0,0.1,True
ORD0026055,2024-01-08,CUST017126,SKU0016,Offline,1,484.0,0.0,True
ORD0026076,2025-09-13,CUST020245,SKU0030,Amazon,2,218.25,0.25,True
ORD0026101,2024-11-15,CUST009717,SKU0025,Amazon,1,1470.0,0.0,True
ORD0026132,2025-08-03,CUST032036,SKU0031,Nykaa,1,386.25,0.25,True
ORD0026136,2025-05-27,CUST017767,SKU0038,D2C Website,1,544.0,0.0,True
ORD0026160,2024-12-10,CUST016717,SKU0039,D2C Website,1,320.0,0.2,True
ORD0026165,2025-08-15,CUST032995,SKU0025,Amazon,3,1396.5,0.05,True
ORD0026170,2024-12-16,CUST024358,SKU0028,D2C Website,1,284.8,0.2,True
ORD0026182,2024-05-29,CUST025543,SKU0044,D2C Website,4,963.0,0.1,True
ORD0026220,2025-04-13,CUST010002,SKU0052,Nykaa,1,230.4,0.1,True
ORD0026224,2024-10-24,CUST030475,SKU0053,Amazon,3,988.55,0.15,True
ORD0026227,2025-06-30,CUST006721,SKU0182,Offline,1,1252.9,0.15,True
ORD0026268,2024-02-02,CUST020949,SKU0040,D2C Website,1,1053.9,0.1,True
ORD0026295,2024-06-06,CUST013002,SKU0042,Amazon,1,724.0,0.0,True
ORD0026322,2024-05-04,CUST019500,SKU0034,Nykaa,1,266.7,0.3,True
ORD0026324,2024-03-09,CUST023202,SKU0019,Nykaa,1,1030.75,0.05,True
ORD0026390,2025-06-21,CUST001053,SKU0008,D2C Website,1,950.0,0.0,True
ORD0026402,2025-12-08,CUST010209,SKU0034,Amazon,2,361.95,0.05,True
ORD0026410,2024-04-28,CUST027724,SKU0047,Amazon,2,1342.0,0.0,True
ORD0026413,2025-12-11,CUST004803,SKU0279,D2C Website,1,886.55,0.15,True
ORD0026414,2024-07-17,CUST016457,SKU0003,Nykaa,2,836.1,0.1,True
ORD0026423,2024-02-15,CUST006642,SKU0016,D2C Website,2,387.2,0.2,True
ORD0026434,2025-10-16,CUST023026,SKU0002,Amazon,1,870.3,0.1,True
ORD0026435,2025-03-11,CUST025375,SKU0159,Nykaa,1,1197.9,0.1,True
ORD0026459,2024-12-16,CUST001231,SKU0011,Amazon,2,848.35,0.05,True
ORD0026460,2024-02-16,CUST023847,SKU0044,Offline,1,1070.0,0.0,True
ORD0026461,2024-04-14,CUST021317,SKU0036,Amazon,1,1167.2,0.2,True
ORD0026487,2024-06-24,CUST017460,SKU0243,Amazon,1,1137.0,0.0,True
ORD0026489,2025-01-03,CUST035400,SKU0035,Amazon,2,1186.55,0.05,True
ORD0026490,2024-09-02,CUST029106,SKU0051,D2C Website,1,472.5,0.1,True
ORD0026561,2025-04-04,CUST021829,SKU0013,D2C Website,2,721.0,0.0,True
ORD0026565,2025-09-19,CUST037723,SKU0035,Nykaa,1,874.3,0.3,True
ORD0026570,2025-05-01,CUST003153,SKU0051,D2C Website,1,472.5,0.1,True
ORD0026609,2025-05-18,CUST010914,SKU0021,Amazon,2,687.2,0.2,True
ORD0026613,2024-12-08,CUST029130,SKU0040,D2C Website,1,1112.45,0.05,True
ORD0026620,2024-09-27,CUST023241,SKU0043,Nykaa,2,1004.0,0.0,True
ORD0026630,2024-07-03,CUST010992,SKU0001,Nykaa,3,197.2,0.15,True
ORD0026644,2025-11-03,CUST014894,SKU0169,Offline,1,530.4,0.15,True
ORD0026655,2024-10-17,CUST016760,SKU0050,D2C Website,1,497.7,0.1,True
ORD0026677,2024-09-21,CUST028629,SKU0050,Nykaa,1,470.05,0.15,True
ORD0026709,2025-11-27,CUST018683,SKU0034,Amazon,2,323.85,0.15,True
ORD0026727,2024-08-02,CUST032089,SKU0035,D2C Website,3,1124.1,0.1,True
ORD0026728,2024-08-26,CUST002555,SKU0052,Amazon,1,179.2,0.3,True
ORD0026770,2025-10-18,CUST014010,SKU0048,Nykaa,1,994.0,0.0,True
ORD0026776,2024-09-02,CUST011777,SKU0043,D2C Website,1,903.6,0.1,True
ORD0026778,2024-01-01,CUST031533,SKU0151,D2C Website,1,838.85,0.05,True
ORD0026796,2024-06-19,CUST019533,SKU0016,Amazon,2,387.2,0.2,True
ORD0026807,2025-03-06,CUST037078,SKU0012,Amazon,1,980.1,0.1,True
ORD0026810,2025-11-15,CUST006088,SKU0046,Nykaa,1,279.3,0.05,True
ORD0026825,2024-11-02,CUST020626,SKU0086,Amazon,1,792.3,0.05,True
ORD0026885,2025-10-28,CUST005895,SKU0047,D2C Website,3,1073.6,0.2,True
ORD0026889,2024-10-04,CUST019733,SKU0040,Nykaa,1,995.35,0.15,True
ORD0026904,2025-04-26,CUST037636,SKU0033,Nykaa,1,613.7,0.15,True
ORD0026916,2024-04-14,CUST035756,SKU0061,Nykaa,2,207.0,0.1,True
ORD0026949,2024-03-20,CUST009123,SKU0003,Nykaa,1,650.3,0.3,True
ORD0026951,2025-03-12,CUST026675,SKU0001,D2C Website,3,220.4,0.05,True
ORD0026953,2025-10-05,CUST013200,SKU0042,D2C Website,2,506.8,0.3,True
ORD0026957,2024-08-24,CUST027672,SKU0038,Amazon,2,435.2,0.2,True
ORD0026962,2025-04-28,CUST037715,SKU0042,Amazon,1,651.6,0.1,True
ORD0026971,2025-09-11,CUST001963,SKU0055,Offline,1,606.4,0.2,True
ORD0026976,2024-03-31,CUST024594,SKU0052,D2C Website,1,230.4,0.1,True
ORD0026984,2025-12-01,CUST004868,SKU0048,Nykaa,1,745.5,0.25,True
ORD0026991,2025-05-25,CUST005015,SKU0048,Amazon,3,944.3,0.05,True
ORD0027001,2025-04-30,CUST027835,SKU0143,Amazon,1,687.0,0.25,True
ORD0027048,2025-08-15,CUST026828,SKU0031,D2C Website,1,489.25,0.05,True
ORD0027051,2025-08-30,CUST014434,SKU0044,Amazon,1,1016.5,0.05,True
ORD0027056,2024-01-15,CUST006640,SKU0005,Nykaa,3,340.85,0.15,True
ORD0027074,2025-08-13,CUST019723,SKU0049,D2C Website,1,1128.0,0.2,True
ORD0027082,2025-07-09,CUST010681,SKU0159,Nykaa,2,1197.9,0.1,True
ORD0027100,2024-07-13,CUST014011,SKU0035,Nykaa,2,1186.55,0.05,True
ORD0027104,2024-07-01,CUST028982,SKU0171,D2C Website,2,1170.0,0.0,True
ORD0027131,2025-12-22,CUST000623,SKU0062,D2C Website,2,622.25,0.05,True
ORD0027138,2025-04-19,CUST002317,SKU0049,Amazon,1,1410.0,0.0,True
ORD0027139,2025-11-04,CUST007066,SKU0036,D2C Website,4,1240.15,0.15,True
ORD0027142,2024-05-07,CUST018899,SKU0009,D2C Website,1,1311.0,0.0,True
ORD0027177,2024-08-12,CUST032900,SKU0238,D2C Website,1,935.1,0.1,True
ORD0027181,2025-01-16,CUST027250,SKU0278,Amazon,2,620.8,0.2,True
ORD0027183,2024-06-03,CUST007738,SKU0004,Nykaa,3,1063.35,0.15,True
ORD0027188,2024-12-26,CUST033513,SKU0201,Amazon,1,593.1,0.1,True
ORD0027193,2024-01-12,CUST017284,SKU0235,D2C Website,1,918.85,0.15,True
ORD0027196,2024-01-16,CUST009766,SKU0031,D2C Website,1,515.0,0.0,True
ORD0027204,2025-03-20,CUST023696,SKU0038,D2C Website,1,544.0,0.0,True
ORD0027239,2025-03-12,CUST013236,SKU0037,Nykaa,3,357.75,0.25,True
ORD0027244,2024-10-28,CUST029279,SKU0248,Nykaa,4,824.0,0.0,True
ORD0027249,2025-09-28,CUST001424,SKU0032,Offline,2,462.0,0.3,True
ORD0027274,2025-04-17,CUST027002,SKU0001,Offline,1,185.6,0.2,True
ORD0027292,2024-10-24,CUST014295,SKU0100,Amazon,2,1141.2,0.1,True
ORD0027300,2025-12-09,CUST028061,SKU0006,Amazon,2,532.8,0.2,True
ORD0027316,2025-07-24,CUST034349,SKU0008,D2C Website,1,950.0,0.0,True
ORD0027327,2025-10-13,CUST029577,SKU0038,Amazon,1,516.8,0.05,True
ORD0027335,2025-12-27,CUST032997,SKU0015,Nykaa,2,991.95,0.15,True
ORD0027341,2024-06-19,CUST030599,SKU0042,Amazon,1,543.0,0.25,True
ORD0027342,2024-07-29,CUST014289,SKU0013,Amazon,1,576.8,0.2,True
ORD0027346,2024-03-30,CUST002179,SKU0053,D2C Website,1,872.25,0.25,True
ORD0027353,2024-12-21,CUST012623,SKU0052,D2C Website,1,243.2,0.05,True
ORD0027382,2025-02-07,CUST018561,SKU0048,Amazon,1,795.2,0.2,True
ORD0027399,2025-01-17,CUST016550,SKU0025,D2C Website,2,1323.0,0.1,True
ORD0027403,2024-11-10,CUST001305,SKU0042,Amazon,1,724.0,0.0,True
ORD0027411,2025-07-14,CUST003931,SKU0042,Amazon,1,651.6,0.1,True
ORD0027423,2025-08-30,CUST005362,SKU0025,Nykaa,2,1102.5,0.25,True
ORD0027430,2024-08-23,CUST025965,SKU0006,D2C Website,3,532.8,0.2,True
ORD0027444,2025-12-30,CUST035109,SKU0051,Amazon,2,525.0,0.0,True
ORD0027445,2024-06-09,CUST006065,SKU0044,Nykaa,1,909.5,0.15,True
ORD0027450,2024-04-02,CUST025539,SKU0013,Amazon,1,648.9,0.1,True
ORD0027466,2024-09-16,CUST030558,SKU0013,Offline,1,721.0,0.0,True
ORD0027486,2025-01-21,CUST010816,SKU0040,D2C Website,2,995.35,0.15,True
ORD0027497,2024-04-07,CUST012591,SKU0032,D2C Website,2,660.0,0.0,True
ORD0027513,2024-06-04,CUST021591,SKU0027,Amazon,1,957.1,0.15,True
ORD0027532,2025-11-27,CUST034298,SKU0044,Nykaa,2,802.5,0.25,True
ORD0027553,2025-11-11,CUST007484,SKU0056,Amazon,4,448.4,0.05,True
ORD0027565,2024-12-24,CUST031821,SKU0030,Amazon,1,218.25,0.25,True
ORD0027598,2025-08-22,CUST031574,SKU0119,Amazon,1,877.8,0.05,True
ORD0027606,2025-06-19,CUST017599,SKU0006,D2C Website,1,566.1,0.15,True
ORD0027612,2025-10-15,CUST003087,SKU0115,Nykaa,1,996.0,0.25,True
ORD0027620,2025-12-28,CUST017086,SKU0019,Amazon,2,922.25,0.15,True
ORD0027648,2025-11-02,CUST006622,SKU0004,Offline,1,1188.45,0.05,True
ORD0027660,2025-08-31,CUST024596,SKU0043,Amazon,1,953.8,0.05,True
ORD0027669,2025-09-20,CUST034046,SKU0014,Offline,2,998.45,0.05,True
ORD0027676,2025-12-17,CUST025714,SKU0004,Amazon,2,1251.0,0.0,True
ORD0027694,2025-09-21,CUST000475,SKU0025,Amazon,1,1470.0,0.0,True
ORD0027707,2024-12-13,CUST018618,SKU0013,D2C Website,1,540.75,0.25,True
ORD0027724,2025-08-07,CUST009601,SKU0021,Nykaa,1,730.15,0.15,True
ORD0027736,2025-03-16,CUST016117,SKU0049,Amazon,1,1269.0,0.1,True
ORD0027757,2024-10-07,CUST018105,SKU0025,Nykaa,3,1102.5,0.25,True
ORD0027770,2025-08-22,CUST036597,SKU0005,Nykaa,1,401.0,0.0,True
ORD0027794,2025-06-07,CUST034462,SKU0007,Nykaa,3,1244.4,0.15,True
ORD0027801,2025-03-04,CUST031157,SKU0006,Amazon,1,532.8,0.2,True
ORD0027806,2025-11-14,CUST002524,SKU0025,D2C Website,1,1323.0,0.1,True
ORD0027810,2024-10-13,CUST016992,SKU0002,D2C Website,1,967.0,0.0,True
ORD0027815,2025-04-23,CUST004003,SKU0032,Offline,1,495.0,0.25,True
ORD0027834,2025-10-10,CUST015540,SKU0194,Nykaa,1,326.7,0.1,True
ORD0027838,2025-05-25,CUST028633,SKU0027,D2C Website,2,844.5,0.25,True
ORD0027840,2025-02-12,CUST010903,SKU0009,Nykaa,4,1048.8,0.2,True
ORD0027843,2025-09-28,CUST001265,SKU0028,D2C Website,1,338.2,0.05,True
ORD0027845,2025-08-23,CUST034559,SKU0011,Amazon,2,893.0,0.0,True
ORD0027886,2025-09-10,CUST034971,SKU0021,D2C Website,3,644.25,0.25,True
ORD0027911,2025-06-01,CUST030360,SKU0068,D2C Website,3,1012.7,0.05,True
ORD0027916,2024-05-11,CUST000364,SKU0054,Nykaa,1,1285.2,0.1,True
ORD0027923,2024-03-25,CUST023315,SKU0129,Amazon,4,304.0,0.0,True
ORD0027930,2024-09-15,CUST034006,SKU0019,Nykaa,3,813.75,0.25,True
ORD0027943,2025-12-09,CUST036327,SKU0052,D2C Website,1,204.8,0.2,True
ORD0027944,2024-09-03,CUST032559,SKU0031,D2C Website,1,489.25,0.05,True
ORD0027956,2025-01-15,CUST001699,SKU0021,Amazon,1,816.05,0.05,True
ORD0027958,2025-10-16,CUST009406,SKU0017,Nykaa,2,398.0,0.0,True
ORD0027969,2025-05-02,CUST010873,SKU0048,Amazon,1,695.8,0.3,True
ORD0027975,2025-11-15,CUST015022,SKU0014,D2C Website,1,893.35,0.15,True
ORD0027980,2024-09-28,CUST000862,SKU0239,Amazon,4,1436.0,0.0,True
ORD0028003,2024-07-16,CUST011969,SKU0048,Amazon,1,894.6,0.1,True
ORD0028024,2024-03-11,CUST016273,SKU0036,D2C Website,1,1386.05,0.05,True
ORD0028032,2025-04-13,CUST018014,SKU0056,Nykaa,2,424.8,0.1,True
ORD0028065,2024-04-30,CUST008229,SKU0097,D2C Website,1,823.65,0.15,True
ORD0028072,2025-10-13,CUST027066,SKU0119,Amazon,3,739.2,0.2,True
