customer_id,first_sku_id,first_order_date,second_sku_id,second_order_date,total_orders_lifetime,ltv_90d,is_repeat_customer
CUST003357,SKU0053,2024-03-04,,,1,1104.85,False
CUST003358,SKU0118,2024-07-01,SKU0052,2025-09-27,2,628.8,True
CUST003359,SKU0045,2025-01-30,,,1,1037.0,False
CUST003361,SKU0109,2024-05-11,SKU0090,2025-04-15,4,2389.5,True
CUST003363,SKU0062,2025-09-17,,,1,1179.0,False
CUST003364,SKU0044,2024-10-21,SKU0006,2024-12-13,4,2402.0,True
CUST003365,SKU0045,2025-03-06,SKU0051,2025-07-04,2,1830.0,True
CUST003366,SKU0019,2024-10-31,SKU0012,2025-04-08,3,3689.0,True
CUST003367,SKU0006,2024-11-20,SKU0003,2025-02-14,3,2271.6,True
CUST003368,SKU0043,2024-08-03,SKU0029,2024-11-19,4,1506.0,True
CUST003369,SKU0135,2024-01-27,SKU0056,2024-03-16,5,4389.3,True
CUST003370,SKU0061,2024-12-20,SKU0005,2025-08-10,3,172.5,True
CUST003371,SKU0006,2024-09-19,SKU0004,2024-10-09,3,1854.45,True
CUST003372,SKU0055,2024-11-11,,,1,644.3,False
CUST003373,SKU0013,2024-03-03,SKU0059,2024-09-16,5,2018.8,True
CUST003374,SKU0092,2024-09-12,,,1,783.0,False
CUST003375,SKU0025,2024-12-31,,,1,2940.0,False
CUST003376,SKU0069,2024-04-30,SKU0021,2025-01-22,4,3614.2,True
CUST003377,SKU0053,2024-08-23,SKU0055,2025-05-14,3,3489.0,True
CUST003378,SKU0036,2024-06-21,SKU0116,2024-10-16,3,2042.6,True
CUST003380,SKU0049,2024-03-14,SKU0041,2024-12-09,3,2538.0,True
CUST003381,SKU0025,2024-02-13,SKU0045,2024-06-26,3,1323.0,True
CUST003382,SKU0003,2024-06-17,SKU0244,2025-01-17,3,2508.3,True
CUST003383,SKU0042,2024-02-01,,,1,1013.6,False
CUST003386,SKU0037,2025-03-24,SKU0002,2025-06-15,2,3551.9,True
CUST003387,SKU0024,2024-04-18,SKU0272,2024-10-15,2,274.0,True
CUST003388,SKU0032,2024-04-27,,,1,660.0,False
CUST003389,SKU0039,2024-04-05,SKU0016,2025-05-05,3,360.0,True
CUST003390,SKU0135,2024-06-10,SKU0134,2024-12-03,4,3160.0,True
CUST003391,SKU0027,2025-06-29,SKU0028,2025-08-22,2,1597.9,True
CUST003392,SKU0035,2025-02-25,,,1,2997.6,False
CUST003393,SKU0269,2025-10-07,SKU0038,2025-12-09,2,2089.9,True
CUST003394,SKU0182,2024-04-03,SKU0029,2025-05-15,3,1179.2,True
CUST003395,SKU0253,2025-03-20,SKU0028,2025-05-07,2,698.4,True
CUST003396,SKU0019,2024-08-15,SKU0051,2024-11-05,7,2423.75,True
CUST003398,SKU0032,2024-05-10,SKU0113,2024-09-16,3,561.0,True
CUST003399,SKU0030,2025-05-31,SKU0001,2025-11-28,2,232.8,True
CUST003400,SKU0002,2024-05-18,SKU0043,2025-09-03,3,967.0,True
CUST003401,SKU0046,2024-02-23,SKU0024,2024-06-16,2,235.2,True
CUST003402,SKU0007,2024-06-29,,,1,2781.6,False
CUST003403,SKU0019,2024-07-01,SKU0030,2024-07-30,2,1267.5,True
CUST003404,SKU0143,2024-02-17,SKU0060,2024-06-23,4,824.4,True
CUST003406,SKU0008,2024-08-01,SKU0030,2025-01-12,4,1900.0,True
CUST003407,SKU0048,2025-01-12,SKU0025,2025-02-26,2,2364.6,True
CUST003408,SKU0034,2025-03-10,SKU0027,2025-06-23,2,1085.85,True
CUST003409,SKU0049,2024-03-25,SKU0031,2024-09-09,2,1410.0,True
CUST003410,SKU0004,2024-10-24,SKU0004,2025-02-09,4,938.25,True
CUST003411,SKU0055,2025-05-31,,,1,2274.0,False
CUST003412,SKU0054,2024-01-11,SKU0027,2024-01-20,3,5868.6,True
CUST003413,SKU0049,2024-06-01,SKU0047,2025-04-12,3,3595.5,True
CUST003414,SKU0036,2024-09-16,,,1,1313.1,False
CUST003415,SKU0014,2024-12-07,SKU0060,2025-07-31,2,735.7,True
CUST003416,SKU0042,2024-06-15,SKU0032,2025-09-14,3,1013.6,True
CUST003417,SKU0034,2025-03-07,SKU0034,2025-09-08,2,304.8,True
CUST003418,SKU0054,2024-04-20,SKU0036,2024-10-23,3,1213.8,True
CUST003419,SKU0006,2025-02-01,,,1,499.5,False
CUST003420,SKU0011,2024-11-22,SKU0011,2024-12-06,3,3572.0,True
CUST003421,SKU0044,2024-08-29,SKU0002,2025-02-28,4,1926.0,True
CUST003422,SKU0072,2024-03-10,SKU0214,2024-03-11,5,1700.4,True
CUST003423,SKU0247,2025-05-29,,,1,1197.95,False
CUST003424,SKU0017,2025-03-30,SKU0049,2025-04-10,2,1345.2,True
CUST003425,SKU0019,2024-03-27,SKU0055,2024-05-23,2,1691.4,True
CUST003426,SKU0041,2024-07-01,SKU0012,2025-08-05,3,232.05,True
CUST003427,SKU0006,2024-08-25,SKU0039,2025-11-06,2,566.1,True
CUST003428,SKU0263,2024-03-09,SKU0019,2024-09-26,2,3118.5,True
CUST003429,SKU0208,2024-04-19,SKU0089,2024-05-16,4,3870.4,True
CUST003430,SKU0010,2024-02-25,SKU0249,2024-06-01,3,2176.0,True
CUST003431,SKU0049,2024-06-14,SKU0011,2025-03-12,2,1410.0,True
CUST003432,SKU0037,2024-11-02,,,1,1431.0,False
CUST003433,SKU0051,2024-05-01,SKU0246,2025-12-29,2,472.5,True
CUST003434,SKU0033,2024-08-16,,,1,613.7,False
CUST003435,SKU0235,2024-02-07,SKU0019,2024-09-26,3,810.75,True
CUST003436,SKU0031,2024-04-01,SKU0202,2024-08-25,5,386.25,True
CUST003437,SKU0015,2024-08-14,SKU0037,2025-03-20,2,1867.2,True
CUST003439,SKU0195,2024-11-20,SKU0076,2025-05-21,3,755.65,True
CUST003440,SKU0048,2025-11-10,,,1,844.9,False
CUST003441,SKU0245,2024-03-02,SKU0278,2024-05-12,3,2860.6,True
CUST003442,SKU0045,2024-03-01,SKU0027,2024-07-22,5,549.0,True
CUST003443,SKU0209,2025-05-17,SKU0016,2025-12-14,2,730.5,True
CUST003445,SKU0004,2024-08-03,SKU0049,2025-01-24,2,3002.4,True
CUST003446,SKU0034,2024-12-08,,,1,762.0,False
CUST003447,SKU0038,2024-02-28,,,1,489.6,False
CUST003448,SKU0053,2025-08-11,,,1,930.4,False
CUST003449,SKU0035,2025-09-07,,,1,1186.55,False
CUST003450,SKU0044,2025-03-23,,,1,909.5,False
CUST003451,SKU0046,2024-05-05,SKU0019,2025-03-06,5,529.2,True
CUST003452,SKU0021,2024-12-30,SKU0153,2025-03-01,3,1331.15,True
CUST003453,SKU0049,2025-06-24,SKU0024,2025-11-19,3,1339.5,True
CUST003454,SKU0014,2024-01-14,SKU0011,2024-02-13,5,2918.7,True
CUST003456,SKU0046,2024-02-06,SKU0030,2024-02-11,3,1006.2,True
CUST003457,SKU0056,2024-03-20,SKU0039,2024-05-12,6,1144.8,True
CUST003459,SKU0038,2024-04-27,SKU0047,2024-06-15,7,1441.7,True
CUST003460,SKU0029,2024-03-14,SKU0133,2025-11-18,2,964.0,True
CUST003462,SKU0005,2024-06-07,SKU0028,2024-10-26,3,320.8,True
CUST003463,SKU0031,2025-10-06,,,1,437.75,False
CUST003464,SKU0002,2024-07-12,SKU0005,2025-11-08,2,821.95,True
CUST003466,SKU0052,2024-06-09,SKU0004,2024-09-13,2,204.8,True
CUST003468,SKU0262,2024-11-07,,,1,2107.8,False
CUST003469,SKU0002,2024-01-26,SKU0024,2024-09-05,4,1837.3,True
CUST003470,SKU0053,2024-01-30,,,1,1046.7,False
CUST003472,SKU0014,2024-11-03,,,1,1891.8,False
CUST003473,SKU0127,2025-05-12,,,1,1946.0,False
CUST003474,SKU0002,2024-08-09,SKU0048,2025-03-16,3,725.25,True
CUST003475,SKU0163,2024-03-07,SKU0222,2025-01-08,3,1348.2,True
CUST003476,SKU0025,2024-01-11,,,1,1176.0,False
CUST003477,SKU0053,2025-06-12,,,1,1104.85,False
CUST003479,SKU0028,2025-01-14,SKU0145,2025-07-31,2,712.0,True
CUST003480,SKU0028,2024-06-29,SKU0015,2025-03-24,4,338.2,True
CUST003481,SKU0051,2024-04-05,SKU0035,2024-04-07,3,2923.5,True
CUST003482,SKU0035,2024-05-29,SKU0034,2024-11-21,3,2810.25,True
CUST003483,SKU0043,2024-07-02,SKU0030,2025-09-19,3,903.6,True
CUST003484,SKU0001,2024-07-18,,,1,371.2,False
CUST003485,SKU0006,2025-07-19,SKU0038,2025-07-25,2,1143.4,True
CUST003486,SKU0045,2024-05-03,SKU0052,2024-08-27,3,1159.0,True
CUST003487,SKU0021,2024-03-06,SKU0084,2024-06-17,3,816.05,True
CUST003489,SKU0050,2024-11-12,,,1,1659.0,False
CUST003490,SKU0013,2024-04-09,SKU0044,2024-08-06,2,612.85,True
CUST003491,SKU0043,2024-02-29,SKU0039,2025-04-19,3,753.0,True
CUST003492,SKU0050,2024-08-14,SKU0052,2024-11-06,2,670.75,True
CUST003493,SKU0015,2025-12-04,,,1,1108.65,False
CUST003494,SKU0027,2024-01-03,SKU0012,2024-11-24,2,957.1,True
CUST003495,SKU0024,2024-04-06,,,1,274.0,False
CUST003496,SKU0043,2024-08-14,SKU0035,2024-12-08,3,1405.6,True
CUST003497,SKU0054,2025-04-27,,,1,1213.8,False
CUST003498,SKU0029,2024-05-22,,,1,1446.0,False
CUST003499,SKU0010,2024-02-17,SKU0047,2024-12-11,4,646.0,True
CUST003500,SKU0032,2024-11-01,,,1,495.0,False
CUST003501,SKU0012,2024-01-25,SKU0011,2024-12-25,3,980.1,True
CUST003502,SKU0030,2024-05-16,SKU0031,2024-08-19,2,276.45,True
CUST003503,SKU0229,2025-01-19,SKU0050,2025-11-10,2,3204.0,True
CUST003505,SKU0001,2025-03-11,SKU0029,2025-07-05,4,464.0,True
CUST003506,SKU0025,2025-05-11,,,1,2646.0,False
CUST003507,SKU0046,2025-04-22,,,1,249.9,False
CUST003508,SKU0051,2024-07-14,,,1,997.5,False
CUST003509,SKU0019,2024-01-30,SKU0019,2024-07-01,4,1030.75,True
CUST003510,SKU0031,2024-03-31,,,1,1313.25,False
CUST003511,SKU0044,2024-11-02,SKU0011,2025-10-17,2,963.0,True
CUST003512,SKU0010,2024-01-02,SKU0104,2024-07-06,5,578.0,True
CUST003513,SKU0265,2024-06-22,SKU0032,2024-08-02,4,1531.2,True
CUST003514,SKU0206,2024-06-20,SKU0005,2025-05-16,3,1666.0,True
CUST003515,SKU0246,2024-03-25,SKU0048,2024-04-15,3,3566.5,True
CUST003516,SKU0056,2024-07-28,SKU0215,2024-08-24,4,642.35,True
CUST003517,SKU0038,2024-03-02,SKU0002,2024-07-23,4,544.0,True
CUST003518,SKU0237,2024-04-30,SKU0028,2024-05-23,5,1217.9,True
CUST003519,SKU0044,2025-01-20,,,1,1926.0,False
CUST003520,SKU0033,2024-06-09,SKU0051,2025-06-24,2,685.9,True
CUST003521,SKU0037,2024-05-20,SKU0016,2024-10-25,4,453.15,True
CUST003522,SKU0025,2024-04-18,,,1,5292.0,False
CUST003523,SKU0040,2024-07-21,SKU0032,2024-10-08,4,2491.0,True
CUST003524,SKU0188,2024-01-03,SKU0006,2024-08-05,3,174.4,True
CUST003525,SKU0045,2024-06-06,SKU0193,2025-02-22,3,2318.0,True
CUST003526,SKU0214,2024-01-30,SKU0008,2024-10-06,3,2145.6,True
CUST003527,SKU0030,2024-05-06,SKU0037,2025-07-01,2,582.0,True
CUST003528,SKU0103,2024-09-11,SKU0043,2024-09-14,2,3336.5,True
CUST003529,SKU0004,2024-10-17,SKU0025,2025-02-01,5,2001.6,True
CUST003530,SKU0061,2024-11-23,SKU0025,2025-04-01,2,230.0,True
CUST003531,SKU0027,2024-01-09,,,1,3378.0,False
CUST003532,SKU0003,2024-10-05,SKU0034,2025-09-29,2,836.1,True
CUST003533,SKU0107,2025-03-11,SKU0007,2025-10-01,2,2043.0,True
CUST003534,SKU0005,2024-07-07,SKU0002,2025-11-24,2,320.8,True
CUST003535,SKU0160,2024-04-01,SKU0054,2024-04-04,3,2850.9,True
CUST003536,SKU0025,2024-10-05,SKU0055,2024-12-25,2,2760.9,True
CUST003537,SKU0103,2024-09-28,SKU0003,2025-10-12,3,1761.3,True
CUST003538,SKU0034,2025-09-27,SKU0195,2025-11-25,2,1955.8,True
CUST003539,SKU0051,2024-03-21,SKU0038,2024-05-06,2,2029.2,True
CUST003541,SKU0043,2024-11-06,SKU0036,2025-02-10,2,3413.6,True
CUST003542,SKU0049,2025-04-19,SKU0250,2025-10-03,2,2256.0,True
CUST003543,SKU0004,2024-08-29,SKU0017,2024-10-14,3,4025.1,True
CUST003544,SKU0003,2025-02-08,,,1,836.1,False
CUST003545,SKU0002,2024-02-10,SKU0032,2025-05-11,2,967.0,True
CUST003548,SKU0274,2025-07-15,SKU0019,2025-09-08,3,3474.3,True
CUST003549,SKU0029,2024-02-05,SKU0004,2024-11-26,4,2892.0,True
CUST003551,SKU0016,2024-01-11,SKU0032,2024-01-20,4,948.2,True
CUST003552,SKU0215,2025-04-10,,,1,367.0,False
CUST003553,SKU0054,2024-02-07,,,1,1213.8,False
CUST003554,SKU0009,2024-06-13,SKU0039,2024-08-06,4,3770.9,True
CUST003555,SKU0079,2024-07-19,SKU0169,2025-01-27,2,1365.0,True
CUST003556,SKU0032,2024-01-17,SKU0014,2024-10-30,3,1188.0,True
CUST003557,SKU0015,2024-12-29,SKU0036,2025-01-25,2,3676.3,True
CUST003558,SKU0005,2024-04-10,,,1,401.0,False
CUST003559,SKU0230,2024-12-11,SKU0025,2025-01-25,4,2151.3,True
CUST003560,SKU0034,2024-07-26,SKU0084,2024-08-26,2,2524.0,True
CUST003561,SKU0010,2024-07-17,SKU0025,2024-08-15,3,1867.0,True
CUST003562,SKU0273,2024-09-27,SKU0045,2024-10-16,5,4289.8,True
CUST003563,SKU0017,2024-08-27,SKU0034,2024-10-21,4,1138.9,True
CUST003564,SKU0028,2024-07-30,,,1,320.4,False
CUST003565,SKU0050,2025-03-11,SKU0054,2025-07-20,2,2101.4,True
CUST003566,SKU0226,2025-02-03,,,1,619.2,False
CUST003567,SKU0040,2024-03-15,SKU0011,2025-04-26,3,4684.0,True
CUST003568,SKU0012,2024-09-10,SKU0041,2025-06-20,2,1089.0,True
CUST003569,SKU0028,2024-12-06,SKU0048,2025-06-02,3,569.6,True
CUST003570,SKU0047,2025-08-16,SKU0007,2025-12-01,2,4831.2,True
CUST003571,SKU0032,2024-10-31,SKU0131,2024-12-28,3,860.8,True
CUST003572,SKU0223,2024-05-02,SKU0049,2025-05-09,2,455.0,True
CUST003573,SKU0192,2024-05-21,SKU0028,2024-12-21,4,5389.2,True
CUST003574,SKU0045,2025-03-14,SKU0046,2025-10-26,2,518.5,True
CUST003575,SKU0182,2024-10-27,,,1,2505.8,False
CUST003576,SKU0009,2024-08-21,,,1,1245.45,False
CUST003577,SKU0041,2024-03-13,SKU0056,2024-06-30,3,273.0,True
CUST003578,SKU0056,2024-10-30,SKU0003,2025-09-05,3,424.8,True
CUST003579,SKU0001,2024-09-03,SKU0040,2024-09-16,4,2006.9,True
CUST003581,SKU0039,2024-07-25,SKU0015,2025-01-01,3,340.0,True
CUST003582,SKU0035,2024-01-29,SKU0031,2024-08-14,5,1061.65,True
CUST003583,SKU0098,2024-02-20,SKU0046,2024-03-29,3,1004.5,True
CUST003584,SKU0011,2025-01-26,SKU0042,2025-09-12,2,2545.05,True
CUST003586,SKU0040,2025-05-17,,,1,1873.6,False
CUST003587,SKU0016,2025-06-19,SKU0036,2025-08-09,4,3870.5,True
CUST003589,SKU0007,2024-01-23,SKU0019,2025-04-25,4,1464.0,True
CUST003591,SKU0047,2024-03-30,SKU0048,2024-05-12,5,4136.2,True
CUST003592,SKU0030,2024-01-07,,,1,218.25,False
CUST003593,SKU0051,2025-08-14,,,1,525.0,False
CUST003594,SKU0010,2024-08-12,,,1,578.0,False
CUST003595,SKU0267,2024-02-12,SKU0227,2024-12-14,3,2524.5,True
CUST003596,SKU0028,2024-02-24,SKU0052,2024-08-21,5,640.8,True
CUST003597,SKU0056,2024-12-04,SKU0053,2025-09-27,2,472.0,True
CUST003598,SKU0053,2024-11-24,SKU0045,2025-05-08,2,3140.1,True
CUST003599,SKU0013,2024-09-20,SKU0084,2025-03-13,4,540.75,True
CUST003600,SKU0021,2024-06-11,SKU0015,2024-08-02,2,1765.05,True
CUST003601,SKU0028,2024-02-04,,,1,302.6,False
CUST003602,SKU0047,2024-06-26,SKU0037,2025-08-06,3,1207.8,True
CUST003603,SKU0040,2024-12-17,SKU0006,2025-03-12,2,3518.85,True
CUST003604,SKU0001,2025-02-27,SKU0032,2025-07-22,2,232.0,True
CUST003605,SKU0019,2025-09-13,,,1,813.75,False
CUST003606,SKU0251,2024-10-13,SKU0003,2025-04-08,2,627.3,True
CUST003607,SKU0043,2024-04-17,SKU0038,2024-05-05,4,1836.8,True
CUST003609,SKU0031,2024-02-11,SKU0024,2025-05-24,2,463.5,True
CUST003610,SKU0221,2025-09-20,SKU0031,2025-11-02,2,1153.9,True
CUST003611,SKU0079,2024-06-24,SKU0038,2025-03-27,3,1296.75,True
CUST003612,SKU0014,2024-05-25,,,1,1051.0,False
CUST003613,SKU0017,2024-07-08,SKU0029,2025-04-13,2,716.4,True
CUST003614,SKU0056,2024-08-01,SKU0093,2025-01-15,3,849.6,True
CUST003615,SKU0028,2024-05-05,SKU0036,2025-10-19,2,302.6,True
CUST003616,SKU0030,2024-03-11,SKU0079,2024-04-09,3,1475.85,True
CUST003617,SKU0036,2024-01-20,SKU0031,2025-07-08,2,2626.2,True
CUST003619,SKU0005,2024-01-22,SKU0055,2024-03-02,2,2333.9,True
CUST003620,SKU0030,2025-05-30,SKU0050,2025-12-30,2,247.35,True
CUST003621,SKU0031,2024-02-27,SKU0009,2024-07-12,5,437.75,True
CUST003622,SKU0029,2024-08-26,,,1,1735.2,False
CUST003623,SKU0054,2024-08-02,SKU0044,2025-01-09,4,1142.4,True
CUST003624,SKU0163,2024-06-17,SKU0131,2025-08-20,4,2996.0,True
CUST003625,SKU0038,2024-02-21,SKU0032,2025-05-07,3,761.6,True
CUST003626,SKU0038,2024-05-17,SKU0034,2024-07-25,3,1229.8,True
CUST003627,SKU0051,2024-04-25,SKU0017,2025-03-10,4,1417.5,True
CUST003628,SKU0056,2025-01-19,SKU0003,2025-05-20,2,1416.0,True
CUST003629,SKU0005,2024-01-21,SKU0245,2024-02-23,5,1378.7,True
CUST003630,SKU0032,2024-03-13,SKU0010,2024-03-22,6,2496.0,True
CUST003631,SKU0123,2024-04-13,SKU0011,2024-07-17,6,785.0,True
CUST003632,SKU0005,2025-07-07,,,1,280.7,False
CUST003633,SKU0019,2024-05-22,SKU0259,2024-11-25,2,922.25,True
CUST003634,SKU0047,2024-01-29,SKU0046,2024-08-28,3,1274.9,True
CUST003635,SKU0006,2024-04-07,,,1,466.2,False
CUST003636,SKU0015,2024-09-30,SKU0017,2025-03-31,3,816.9,True
CUST003637,SKU0277,2025-10-18,,,1,1045.5,False
CUST003638,SKU0046,2025-01-11,,,1,264.6,False
CUST003641,SKU0229,2024-04-30,SKU0051,2024-12-25,4,1441.8,True
CUST003642,SKU0256,2025-10-04,,,1,501.5,False
CUST003643,SKU0047,2024-03-30,SKU0028,2024-04-23,3,1528.2,True
CUST003644,SKU0055,2024-06-21,SKU0011,2024-10-13,3,2274.0,True
CUST003645,SKU0048,2024-01-12,SKU0019,2024-03-12,6,4699.45,True
CUST003646,SKU0005,2024-06-04,SKU0028,2025-11-06,2,641.6,True
CUST003647,SKU0043,2024-12-04,SKU0021,2025-11-27,2,2710.8,True
CUST003648,SKU0017,2025-05-06,,,1,398.0,False
CUST003649,SKU0043,2024-09-05,SKU0250,2024-12-21,2,803.2,True
CUST003650,SKU0032,2025-02-19,SKU0046,2025-08-12,2,561.0,True
CUST003651,SKU0034,2024-08-18,SKU0259,2025-11-02,2,762.0,True
CUST003652,SKU0262,2024-04-11,SKU0025,2025-05-29,3,995.35,True
CUST003654,SKU0012,2024-03-12,,,1,1742.4,False
CUST003655,SKU0146,2025-03-20,,,1,752.4,False
CUST003656,SKU0016,2024-05-10,SKU0039,2024-07-13,5,1308.0,True
CUST003657,SKU0015,2025-05-05,SKU0032,2025-06-20,2,1827.0,True
CUST003658,SKU0177,2025-10-25,,,1,657.0,False
CUST003659,SKU0033,2024-03-09,SKU0001,2024-06-05,2,1474.8,True
CUST003660,SKU0015,2024-06-05,SKU0051,2024-07-25,6,1633.65,True
CUST003661,SKU0199,2024-04-18,,,1,604.2,False
CUST003662,SKU0193,2024-05-03,SKU0273,2024-07-01,4,2354.1,True
CUST003663,SKU0033,2024-01-19,SKU0083,2024-04-20,4,2599.2,True
CUST003664,SKU0027,2025-08-18,,,1,1013.4,False
CUST003665,SKU0220,2024-01-23,SKU0012,2024-03-25,4,1584.2,True
CUST003667,SKU0019,2024-02-11,SKU0015,2025-01-30,5,2766.75,True
CUST003668,SKU0014,2024-07-08,SKU0010,2025-09-27,2,2995.35,True
CUST003669,SKU0028,2024-10-04,SKU0015,2025-01-18,2,640.8,True
CUST003670,SKU0262,2024-11-13,,,1,878.25,False
CUST003671,SKU0013,2025-04-30,,,1,612.85,False
CUST003672,SKU0217,2024-03-30,,,1,947.0,False
CUST003673,SKU0032,2024-02-02,,,1,1254.0,False
CUST003674,SKU0036,2025-02-07,,,1,1459.0,False
CUST003675,SKU0210,2024-01-16,SKU0049,2025-03-23,2,1021.25,True
CUST003676,SKU0029,2024-12-03,SKU0100,2025-01-14,4,3817.0,True
CUST003677,SKU0270,2024-07-16,,,1,1978.2,False
CUST003678,SKU0239,2025-02-06,SKU0006,2025-06-13,3,1436.0,True
CUST003679,SKU0224,2024-09-20,SKU0051,2024-11-08,2,2059.5,True
CUST003680,SKU0242,2025-04-24,,,1,1852.5,False
CUST003681,SKU0019,2024-02-24,SKU0246,2024-04-05,2,4990.1,True
CUST003682,SKU0067,2024-07-19,SKU0041,2025-01-09,2,1009.0,True
CUST003684,SKU0065,2025-03-23,,,1,630.0,False
CUST003685,SKU0013,2024-04-21,SKU0047,2025-11-06,2,2163.0,True
CUST003686,SKU0059,2024-02-14,SKU0034,2024-05-04,3,2539.8,True
CUST003687,SKU0129,2025-05-30,,,1,304.0,False
CUST003688,SKU0038,2025-03-25,,,1,435.2,False
CUST003689,SKU0194,2024-04-15,,,1,326.7,False
CUST003691,SKU0011,2024-06-27,SKU0031,2024-12-21,4,3214.8,True
CUST003692,SKU0048,2024-04-24,SKU0001,2024-06-25,4,1887.0,True
CUST003693,SKU0028,2025-08-13,,,1,320.4,False
CUST003694,SKU0006,2024-06-21,,,1,599.4,False
CUST003695,SKU0223,2024-11-20,SKU0003,2025-02-08,4,2401.85,True
CUST003696,SKU0076,2025-03-19,SKU0009,2025-09-04,2,458.85,True
CUST003697,SKU0004,2024-03-25,SKU0032,2025-05-04,4,875.7,True
CUST003698,SKU0195,2024-02-14,SKU0007,2025-02-24,3,711.2,True
CUST003699,SKU0027,2024-08-08,SKU0032,2025-06-19,2,2252.0,True
CUST003700,SKU0250,2024-02-15,SKU0133,2025-06-27,2,1151.1,True
CUST003701,SKU0045,2025-12-04,,,1,1647.0,False
CUST003702,SKU0126,2024-08-14,SKU0052,2025-02-21,3,936.9,True
CUST003703,SKU0008,2024-01-21,SKU0042,2024-02-29,2,2655.8,True
CUST003704,SKU0037,2025-02-23,SKU0032,2025-10-24,2,1431.0,True
CUST003705,SKU0053,2024-04-19,SKU0259,2024-11-05,3,2093.4,True
CUST003706,SKU0052,2024-04-07,SKU0001,2024-10-22,3,384.0,True
CUST003708,SKU0002,2024-07-13,SKU0033,2025-05-22,2,725.25,True
CUST003709,SKU0034,2025-11-12,,,1,266.7,False
CUST003710,SKU0054,2025-03-16,SKU0032,2025-06-19,2,1142.4,True
CUST003711,SKU0003,2024-09-08,SKU0025,2025-03-28,4,789.65,True
CUST003712,SKU0269,2024-06-06,SKU0040,2025-06-10,2,4065.0,True
CUST003713,SKU0043,2025-06-14,,,1,753.0,False
CUST003714,SKU0051,2024-04-07,SKU0031,2024-08-31,3,446.25,True
CUST003715,SKU0097,2025-02-22,SKU0040,2025-06-01,2,920.55,True
CUST003716,SKU0212,2024-11-22,,,1,2053.9,False
CUST003717,SKU0239,2024-07-05,SKU0016,2025-07-08,3,4308.0,True
CUST003718,SKU0035,2025-11-08,,,1,1249.0,False
CUST003719,SKU0028,2025-02-21,,,1,712.0,False
CUST003720,SKU0047,2024-06-23,SKU0046,2025-10-30,2,1342.0,True
CUST003721,SKU0177,2024-12-04,,,1,657.0,False
CUST003722,SKU0262,2024-01-03,SKU0054,2024-07-31,6,4684.0,True
CUST003723,SKU0019,2024-01-23,SKU0147,2024-05-03,4,2170.0,True
CUST003724,SKU0167,2024-05-16,SKU0043,2024-11-22,2,420.0,True
CUST003725,SKU0003,2025-05-06,,,1,836.1,False
CUST003726,SKU0025,2024-10-06,SKU0012,2025-01-26,2,2646.0,True
CUST003727,SKU0049,2024-08-24,SKU0029,2025-05-20,3,5076.0,True
CUST003728,SKU0250,2025-08-13,,,1,1151.1,False
CUST003729,SKU0056,2025-03-04,SKU0016,2025-12-17,2,448.4,True
CUST003730,SKU0015,2024-06-20,SKU0028,2025-12-26,2,816.9,True
CUST003731,SKU0005,2024-06-26,SKU0054,2024-12-13,5,962.4,True
CUST003732,SKU0035,2024-03-30,SKU0034,2025-06-04,4,2248.2,True
CUST003733,SKU0002,2024-04-20,SKU0047,2024-05-29,3,4775.9,True
CUST003734,SKU0009,2024-04-07,SKU0004,2024-05-03,3,6899.4,True
CUST003735,SKU0013,2024-07-15,,,1,721.0,False
CUST003736,SKU0166,2024-12-06,,,1,1146.65,False
CUST003737,SKU0041,2024-04-22,SKU0002,2024-05-14,4,2013.6,True
CUST003739,SKU0135,2025-10-09,,,1,671.5,False
CUST003740,SKU0009,2024-09-26,,,1,3933.0,False
CUST003742,SKU0190,2024-03-28,SKU0012,2024-04-21,5,3278.3,True
CUST003743,SKU0024,2024-02-18,SKU0041,2024-03-29,4,697.75,True
CUST003744,SKU0010,2025-09-28,,,1,612.0,False
CUST003745,SKU0043,2024-07-26,SKU0046,2024-11-09,3,3212.8,True
CUST003746,SKU0031,2025-01-29,SKU0040,2025-04-03,4,2220.0,True
CUST003747,SKU0129,2025-11-18,,,1,304.0,False
CUST003748,SKU0012,2024-09-09,SKU0004,2025-02-14,2,1034.55,True
CUST003749,SKU0011,2024-08-28,SKU0011,2024-09-15,3,2366.45,True
CUST003750,SKU0051,2024-12-17,SKU0192,2025-01-07,3,3440.25,True
CUST003752,SKU0052,2024-03-04,SKU0002,2024-04-14,5,2470.2,True
CUST003753,SKU0016,2024-01-05,SKU0050,2024-09-08,3,1306.8,True
CUST003754,SKU0001,2024-01-05,SKU0037,2024-04-20,3,788.8,True
CUST003755,SKU0045,2024-10-31,SKU0004,2025-06-02,2,610.0,True
CUST003756,SKU0113,2025-08-14,,,1,992.8,False
CUST003758,SKU0032,2024-07-01,SKU0047,2024-08-04,4,5896.0,True
CUST003760,SKU0025,2024-03-23,,,1,2793.0,False
CUST003761,SKU0217,2024-09-01,,,1,662.9,False
CUST003762,SKU0030,2025-10-11,,,1,552.9,False
CUST003763,SKU0027,2024-03-19,SKU0045,2025-06-16,2,2871.3,True
CUST003764,SKU0046,2024-06-11,SKU0046,2024-10-07,3,793.8,True
CUST003765,SKU0039,2024-01-31,SKU0039,2024-02-08,3,740.0,True
CUST003766,SKU0049,2024-02-26,SKU0011,2024-07-26,3,1057.5,True
CUST003767,SKU0004,2024-07-04,SKU0041,2024-12-13,2,2001.6,True
