customer_id,first_sku_id,first_order_date,second_sku_id,second_order_date,total_orders_lifetime,ltv_90d
CUST010883,SKU0056,2024-04-22,SKU0028,2024-09-25,3,401.2
CUST010884,SKU0010,2024-10-16,SKU0015,2025-08-13,3,544.0
CUST010886,SKU0038,2024-03-02,SKU0047,2025-01-02,4,924.8
CUST010887,SKU0002,2024-03-06,SKU0016,2024-07-22,4,2465.85
CUST010889,SKU0032,2024-01-07,SKU0040,2024-02-10,6,1548.9
CUST010890,SKU0002,2024-06-24,SKU0004,2024-07-24,3,1663.5
CUST010891,SKU0067,2025-12-28,,,1,908.1
CUST010892,SKU0075,2024-07-15,SKU0021,2025-02-18,2,647.1
CUST010893,SKU0053,2025-04-28,,,1,3489.0
CUST010894,SKU0007,2025-03-26,SKU0027,2025-04-13,2,2297.2
CUST010895,SKU0053,2025-01-11,,,1,1046.7
CUST010896,SKU0033,2024-05-12,SKU0032,2024-11-12,2,577.6
CUST010897,SKU0008,2025-07-28,,,1,2280.0
CUST010898,SKU0002,2024-04-08,,,1,1643.9
CUST010900,SKU0032,2024-08-23,SKU0013,2025-01-15,3,1320.0
CUST010901,SKU0152,2024-11-19,,,1,728.1
CUST010902,SKU0019,2024-03-05,SKU0021,2025-12-12,2,922.25
CUST010903,SKU0084,2024-04-02,SKU0040,2024-10-22,5,1181.7
CUST010904,SKU0032,2024-08-04,SKU0028,2024-10-06,5,1966.0
CUST010905,SKU0243,2024-07-19,SKU0036,2024-09-21,3,3681.7
CUST010906,SKU0012,2024-01-07,SKU0011,2024-01-29,3,1803.4
CUST010907,SKU0001,2025-11-09,,,1,208.8
CUST010908,SKU0004,2024-01-05,,,1,2001.6
CUST010910,SKU0037,2024-03-10,SKU0053,2025-01-22,3,429.3
CUST010912,SKU0019,2024-10-07,SKU0014,2024-10-11,5,5275.9
CUST010913,SKU0001,2024-06-16,SKU0045,2024-07-31,4,1324.3
CUST010914,SKU0025,2024-05-29,SKU0021,2025-05-18,2,2352.0
CUST010915,SKU0030,2024-12-13,SKU0240,2025-12-12,2,291.0
CUST010916,SKU0031,2024-08-24,SKU0081,2025-06-29,2,489.25
CUST010917,SKU0219,2024-07-29,SKU0021,2024-10-05,4,2362.3
CUST010919,SKU0030,2024-03-28,SKU0003,2025-03-24,3,291.0
CUST010920,SKU0010,2025-10-30,,,1,1292.0
CUST010921,SKU0031,2025-09-26,,,1,978.5
CUST010922,SKU0128,2024-08-18,SKU0007,2025-06-25,2,475.2
CUST010923,SKU0060,2024-02-09,SKU0151,2025-01-25,3,927.2
CUST010924,SKU0043,2024-04-17,SKU0016,2024-07-02,5,2740.2
CUST010925,SKU0169,2024-02-23,SKU0055,2024-05-18,4,2715.2
CUST010926,SKU0040,2024-07-11,SKU0097,2025-08-15,2,995.35
CUST010927,SKU0005,2024-05-18,SKU0048,2024-08-29,4,340.85
CUST010928,SKU0040,2025-08-20,,,1,4215.6
CUST010929,SKU0013,2025-01-06,SKU0035,2025-07-10,3,1297.8
CUST010930,SKU0246,2024-04-20,,,1,799.0
CUST010931,SKU0034,2024-06-17,SKU0035,2024-10-05,4,285.75
CUST010932,SKU0032,2024-04-14,SKU0037,2024-09-01,4,1056.0
CUST010933,SKU0039,2024-07-28,SKU0250,2025-08-08,3,360.0
CUST010934,SKU0030,2024-05-16,SKU0047,2024-08-08,5,1882.75
CUST010935,SKU0103,2024-10-29,,,1,1112.4
CUST010936,SKU0246,2024-05-13,SKU0039,2024-10-27,2,719.1
CUST010937,SKU0219,2024-09-17,SKU0093,2025-06-16,2,651.95
CUST010939,SKU0014,2025-05-29,SKU0048,2025-06-23,3,6932.4
CUST010940,SKU0005,2024-07-04,SKU0007,2024-09-25,2,3730.0
CUST010941,SKU0009,2024-06-11,SKU0043,2024-10-23,3,3539.7
CUST010942,SKU0032,2024-01-17,SKU0025,2024-10-31,4,594.0
CUST010943,SKU0188,2024-09-24,SKU0044,2025-02-25,3,196.2
CUST010944,SKU0043,2024-05-26,SKU0006,2025-08-01,2,903.6
CUST010945,SKU0035,2024-01-22,SKU0040,2024-12-01,2,3372.3
CUST010946,SKU0044,2024-06-23,SKU0036,2024-10-29,3,963.0
CUST010947,SKU0015,2024-03-06,SKU0025,2025-03-05,3,2100.6
CUST010948,SKU0025,2024-02-21,SKU0115,2024-03-22,3,3255.7
CUST010951,SKU0050,2024-06-01,SKU0025,2025-02-13,4,995.4
CUST010952,SKU0032,2025-02-16,,,1,2376.0
CUST010953,SKU0019,2024-01-26,SKU0051,2024-09-17,2,1085.0
CUST010954,SKU0047,2024-01-17,,,1,939.4
CUST010955,SKU0040,2025-01-12,SKU0012,2025-05-13,2,1873.6
CUST010956,SKU0054,2024-05-07,,,1,3427.2
CUST010957,SKU0127,2024-02-08,SKU0014,2025-09-17,2,973.0
CUST010958,SKU0257,2024-06-28,SKU0016,2025-08-14,3,238.85
CUST010959,SKU0012,2025-03-19,SKU0030,2025-05-12,2,1286.1
CUST010960,SKU0214,2024-03-28,SKU0024,2025-05-27,2,1072.8
CUST010961,SKU0001,2025-02-17,SKU0050,2025-03-19,4,584.3
CUST010962,SKU0060,2025-06-26,,,1,414.8
CUST010963,SKU0052,2024-08-02,,,1,460.8
CUST010965,SKU0005,2024-05-09,,,1,360.9
CUST010966,SKU0019,2024-01-27,SKU0021,2024-07-10,3,1085.0
CUST010967,SKU0037,2024-01-10,SKU0054,2024-12-13,4,954.0
CUST010968,SKU0016,2024-12-25,SKU0005,2025-09-03,2,871.2
CUST010969,SKU0027,2024-03-01,SKU0042,2025-11-19,2,4278.8
CUST010970,SKU0040,2024-01-02,SKU0027,2024-06-30,5,3747.2
CUST010971,SKU0004,2024-11-07,SKU0028,2025-03-28,2,1188.45
CUST010972,SKU0256,2024-05-24,SKU0052,2024-09-21,3,531.0
CUST010973,SKU0032,2024-03-11,,,1,1881.0
CUST010974,SKU0025,2025-11-03,,,1,1176.0
CUST010976,SKU0017,2025-04-13,SKU0189,2025-05-10,2,1168.9
CUST010977,SKU0218,2024-10-10,,,1,2473.5
CUST010979,SKU0217,2024-05-28,SKU0047,2025-08-17,2,3219.8
CUST010980,SKU0084,2024-08-26,SKU0082,2025-08-16,2,1116.05
CUST010981,SKU0032,2024-06-26,SKU0002,2024-07-30,3,4301.6
CUST010983,SKU0003,2024-09-17,SKU0041,2025-03-03,3,743.2
CUST010984,SKU0025,2024-10-18,SKU0049,2025-05-12,3,2793.0
CUST010985,SKU0036,2024-08-29,SKU0003,2024-08-31,2,3748.45
CUST010987,SKU0003,2024-01-28,SKU0031,2024-11-05,2,1858.0
CUST010988,SKU0044,2025-07-30,,,1,802.5
CUST010989,SKU0043,2025-06-13,,,1,903.6
CUST010990,SKU0038,2025-07-19,,,1,462.4
CUST010991,SKU0041,2024-01-16,SKU0014,2025-02-06,3,273.0
CUST010992,SKU0001,2024-07-03,SKU0034,2024-08-14,4,953.55
CUST010993,SKU0040,2024-09-25,SKU0013,2025-09-29,3,2224.9
CUST010994,SKU0060,2025-01-24,SKU0030,2025-07-31,4,414.8
CUST010995,SKU0031,2025-07-28,,,1,824.0
CUST010996,SKU0043,2025-09-02,,,1,953.8
CUST010997,SKU0012,2024-03-30,SKU0272,2024-12-23,3,2613.6
CUST010998,SKU0027,2024-07-22,SKU0012,2024-12-14,3,1914.2
CUST010999,SKU0093,2025-03-21,SKU0053,2025-05-06,3,6069.0
CUST011000,SKU0043,2024-03-07,SKU0158,2024-03-30,3,3450.6
CUST011001,SKU0016,2024-02-22,SKU0043,2024-04-16,5,2194.4
CUST011002,SKU0011,2024-07-19,SKU0176,2024-10-09,5,1934.0
CUST011003,SKU0003,2024-03-05,SKU0015,2024-11-23,2,2647.65
CUST011004,SKU0032,2025-12-08,,,1,1683.0
CUST011005,SKU0013,2024-08-13,SKU0033,2024-09-01,2,2957.0
CUST011006,SKU0007,2024-01-10,SKU0016,2024-02-03,3,3133.2
CUST011007,SKU0028,2024-03-17,SKU0003,2024-11-25,3,284.8
CUST011008,SKU0015,2025-06-20,,,1,991.95
CUST011010,SKU0055,2024-09-06,,,1,644.3
CUST011011,SKU0013,2024-08-24,SKU0233,2024-08-30,3,2506.6
CUST011012,SKU0048,2025-03-18,SKU0094,2025-06-27,3,894.6
CUST011013,SKU0032,2024-01-06,,,1,1584.0
CUST011014,SKU0032,2024-02-15,SKU0024,2024-03-30,2,1770.9
CUST011015,SKU0178,2024-02-03,SKU0055,2024-12-01,4,308.75
CUST011016,SKU0010,2024-03-10,SKU0049,2024-05-05,3,3500.2
CUST011017,SKU0012,2024-01-27,SKU0031,2025-03-05,2,980.1
CUST011018,SKU0038,2024-02-01,SKU0056,2025-12-12,2,489.6
CUST011019,SKU0170,2024-02-27,SKU0220,2025-10-28,2,889.0
CUST011020,SKU0134,2024-04-14,,,1,2091.9
CUST011021,SKU0049,2024-09-06,,,1,1410.0
CUST011022,SKU0017,2025-03-15,SKU0080,2025-12-27,2,358.2
CUST011023,SKU0183,2025-02-18,SKU0025,2025-03-26,2,6010.2
CUST011024,SKU0262,2024-04-01,SKU0014,2025-11-03,2,2986.05
CUST011025,SKU0065,2025-07-11,,,1,1330.0
CUST011026,SKU0037,2024-10-14,SKU0225,2025-05-15,3,405.45
CUST011027,SKU0030,2024-09-06,,,1,436.5
CUST011029,SKU0030,2025-01-19,SKU0052,2025-04-04,2,712.3
CUST011030,SKU0015,2024-01-08,SKU0047,2025-06-19,2,1108.65
CUST011031,SKU0029,2025-05-08,,,1,2747.4
CUST011032,SKU0198,2025-05-21,SKU0017,2025-06-29,2,942.5
CUST011033,SKU0002,2024-09-15,SKU0001,2024-11-17,2,1496.7
CUST011035,SKU0054,2024-07-25,,,1,2713.2
CUST011036,SKU0035,2025-03-14,SKU0108,2025-03-28,2,3966.4
CUST011037,SKU0260,2024-07-03,SKU0046,2025-07-29,2,1392.7
CUST011040,SKU0014,2025-04-14,,,1,2837.7
CUST011041,SKU0005,2024-03-04,SKU0003,2024-12-22,4,300.75
CUST011042,SKU0119,2024-03-28,SKU0009,2024-08-18,4,1848.0
CUST011043,SKU0011,2024-02-04,SKU0038,2024-05-21,3,1518.1
CUST011044,SKU0038,2024-02-05,SKU0043,2024-09-09,3,924.8
CUST011045,SKU0098,2025-04-03,SKU0003,2025-09-21,3,3920.0
CUST011046,SKU0056,2024-05-05,SKU0031,2024-06-30,4,864.7
CUST011047,SKU0054,2024-02-22,SKU0038,2024-09-14,2,3855.6
CUST011049,SKU0030,2024-05-06,SKU0226,2025-04-05,5,232.8
CUST011050,SKU0109,2025-07-22,,,1,955.8
CUST011051,SKU0046,2024-03-09,SKU0036,2025-09-20,3,1176.0
CUST011052,SKU0037,2024-01-31,SKU0010,2024-04-20,4,1566.0
CUST011053,SKU0036,2025-11-05,,,1,2772.1
CUST011054,SKU0025,2024-01-27,SKU0053,2024-09-01,5,4410.0
CUST011055,SKU0040,2024-06-27,SKU0028,2024-12-09,4,995.35
CUST011056,SKU0029,2024-01-28,,,1,1735.2
CUST011057,SKU0056,2024-09-17,SKU0012,2024-12-12,2,1760.75
CUST011058,SKU0046,2025-02-08,SKU0134,2025-08-11,2,264.6
CUST011059,SKU0051,2024-06-27,SKU0041,2024-11-07,3,892.5
CUST011060,SKU0154,2024-03-28,SKU0054,2024-06-19,3,5745.8
CUST011061,SKU0009,2024-10-13,SKU0251,2024-11-04,2,1852.35
CUST011062,SKU0046,2024-08-30,,,1,279.3
CUST011063,SKU0053,2025-02-02,SKU0006,2025-06-12,3,988.55
CUST011064,SKU0012,2025-11-16,,,1,2613.6
CUST011065,SKU0044,2024-11-25,SKU0054,2025-10-17,2,1070.0
CUST011066,SKU0210,2025-08-14,,,1,2042.5
CUST011067,SKU0056,2025-01-20,SKU0032,2025-03-28,3,2198.8
CUST011068,SKU0044,2024-09-08,SKU0032,2025-06-13,3,963.0
CUST011070,SKU0098,2025-03-08,,,1,1960.0
CUST011072,SKU0052,2024-04-30,SKU0021,2025-05-25,3,230.4
CUST011073,SKU0272,2024-09-25,,,1,242.4
CUST011074,SKU0014,2025-09-11,,,1,998.45
CUST011076,SKU0031,2024-11-02,,,1,515.0
CUST011077,SKU0178,2024-06-01,SKU0044,2025-03-12,4,325.0
CUST011078,SKU0263,2024-01-22,SKU0169,2025-05-05,2,3465.0
CUST011079,SKU0014,2024-02-28,SKU0039,2025-01-24,4,1996.9
CUST011080,SKU0031,2024-10-25,,,1,515.0
CUST011081,SKU0046,2024-06-20,SKU0036,2024-08-15,3,2251.3
CUST011082,SKU0152,2025-03-30,SKU0156,2025-04-02,3,1618.35
CUST011085,SKU0014,2024-05-28,,,1,2102.0
CUST011086,SKU0097,2025-02-22,SKU0015,2025-02-23,3,5214.35
CUST011087,SKU0008,2024-07-29,SKU0011,2024-11-24,2,807.5
CUST011088,SKU0004,2024-09-08,SKU0047,2024-12-02,4,4263.65
CUST011089,SKU0016,2024-06-19,,,1,1161.6
CUST011090,SKU0168,2024-01-18,SKU0041,2025-03-12,3,2325.6
CUST011091,SKU0030,2024-02-13,SKU0253,2024-07-04,5,931.2
CUST011093,SKU0015,2024-01-13,SKU0012,2024-11-22,3,1167.0
CUST011094,SKU0014,2024-02-10,SKU0031,2024-03-14,4,1566.0
CUST011095,SKU0028,2024-07-06,SKU0278,2024-11-24,2,338.2
CUST011096,SKU0056,2024-05-28,SKU0273,2024-07-06,4,2350.4
CUST011097,SKU0049,2024-10-18,SKU0116,2025-02-04,5,1339.5
CUST011098,SKU0188,2024-07-09,SKU0043,2025-12-21,2,414.2
CUST011099,SKU0010,2024-03-08,,,1,612.0
CUST011100,SKU0002,2025-09-19,,,1,918.65
CUST011101,SKU0246,2024-01-30,SKU0047,2024-02-02,3,2960.55
CUST011102,SKU0024,2024-02-06,SKU0040,2025-01-10,3,205.5
CUST011103,SKU0084,2025-08-25,SKU0005,2025-09-25,3,2593.0
CUST011104,SKU0054,2025-04-17,SKU0010,2025-07-04,3,2074.0
CUST011105,SKU0048,2025-03-12,,,1,994.0
CUST011106,SKU0004,2024-11-07,SKU0027,2025-07-29,2,1251.0
CUST011107,SKU0036,2024-03-03,SKU0021,2024-03-16,2,2172.1
CUST011108,SKU0033,2024-02-04,SKU0004,2024-03-30,3,2454.1
CUST011110,SKU0033,2025-02-09,SKU0010,2025-03-01,3,2485.8
CUST011111,SKU0005,2025-11-18,,,1,360.9
CUST011112,SKU0039,2024-08-30,SKU0091,2024-11-24,4,2326.0
CUST011113,SKU0036,2025-04-07,SKU0053,2025-06-09,4,4136.0
CUST011114,SKU0196,2024-03-07,SKU0042,2025-03-13,3,2194.5
CUST011115,SKU0055,2024-11-20,SKU0056,2024-12-13,3,1446.7
CUST011116,SKU0050,2025-06-16,,,1,553.0
CUST011117,SKU0138,2025-07-01,,,1,1092.0
CUST011118,SKU0052,2024-06-16,,,1,243.2
CUST011119,SKU0040,2025-10-15,,,1,1171.0
CUST011120,SKU0006,2024-10-03,SKU0021,2024-12-28,2,2191.0
CUST011121,SKU0005,2024-11-07,SKU0244,2024-12-29,2,2549.3
CUST011122,SKU0031,2024-03-22,SKU0043,2025-08-24,3,1030.0
CUST011123,SKU0055,2024-02-01,SKU0038,2024-02-21,3,2386.4
CUST011124,SKU0024,2024-01-24,,,1,986.4
CUST011125,SKU0004,2024-02-17,SKU0037,2024-11-12,3,2251.8
CUST011128,SKU0021,2025-04-16,,,1,2405.2
CUST011129,SKU0037,2024-12-02,SKU0071,2025-05-04,2,477.0
CUST011130,SKU0011,2025-05-04,SKU0007,2025-05-29,2,3176.8
CUST011131,SKU0103,2024-02-20,SKU0038,2024-08-07,2,587.1
CUST011132,SKU0011,2024-02-14,,,1,2411.1
CUST011133,SKU0128,2024-04-11,SKU0032,2024-10-13,3,564.3
CUST011134,SKU0194,2024-04-21,SKU0134,2024-07-06,4,1262.55
CUST011136,SKU0027,2024-10-01,SKU0045,2025-06-01,2,4504.0
CUST011137,SKU0030,2025-08-26,SKU0043,2025-12-04,2,261.9
CUST011139,SKU0041,2024-04-25,SKU0032,2025-11-02,2,737.1
CUST011140,SKU0183,2024-08-07,SKU0016,2025-09-05,3,2478.6
CUST011141,SKU0063,2024-03-22,SKU0037,2024-10-20,3,2276.3
CUST011142,SKU0036,2024-02-01,SKU0049,2024-05-31,5,1167.2
CUST011143,SKU0246,2024-07-11,SKU0052,2024-09-28,4,1016.6
CUST011144,SKU0049,2025-02-27,SKU0013,2025-03-09,4,2619.7
CUST011145,SKU0013,2024-10-05,,,1,648.9
CUST011146,SKU0015,2024-02-12,,,1,3501.0
CUST011147,SKU0054,2024-05-06,,,1,1356.6
CUST011148,SKU0251,2025-05-09,SKU0038,2025-07-25,2,1089.7
CUST011149,SKU0047,2024-07-20,SKU0005,2025-07-17,2,1207.8
CUST011150,SKU0025,2024-03-31,SKU0227,2024-06-26,3,1633.5
CUST011151,SKU0043,2024-01-19,SKU0042,2024-03-19,4,1482.8
CUST011152,SKU0013,2024-03-14,SKU0033,2024-03-19,2,2670.7
CUST011153,SKU0032,2025-01-07,,,1,528.0
CUST011154,SKU0252,2024-08-10,SKU0028,2024-08-20,3,1775.6
CUST011155,SKU0120,2025-06-03,SKU0007,2025-07-15,3,3357.6
CUST011156,SKU0025,2025-04-13,SKU0042,2025-09-24,2,1323.0
CUST011157,SKU0051,2024-08-14,SKU0052,2024-12-08,3,498.75
CUST011159,SKU0009,2024-05-31,,,1,3933.0
CUST011160,SKU0048,2024-04-08,SKU0014,2025-08-24,2,2534.7
CUST011161,SKU0259,2025-02-23,SKU0034,2025-10-28,2,1184.4
CUST011162,SKU0019,2025-04-21,SKU0015,2025-05-02,2,4193.95
CUST011163,SKU0051,2025-11-05,SKU0197,2025-11-15,3,1996.65
CUST011164,SKU0045,2024-06-05,SKU0240,2024-08-09,4,1575.2
CUST011165,SKU0045,2024-05-09,,,1,1708.0
CUST011166,SKU0019,2024-02-17,SKU0015,2025-03-06,3,1844.5
CUST011167,SKU0035,2024-10-08,,,1,2373.1
CUST011168,SKU0042,2024-02-22,SKU0005,2024-04-26,5,2716.7
CUST011170,SKU0235,2024-05-26,,,1,1513.4
CUST011171,SKU0029,2024-01-21,SKU0033,2024-05-04,4,2602.8
CUST011172,SKU0028,2024-02-05,SKU0211,2024-07-28,5,320.4
CUST011173,SKU0005,2024-01-23,,,1,340.85
CUST011174,SKU0084,2024-02-20,,,1,2494.7
CUST011175,SKU0217,2024-02-06,SKU0035,2024-06-18,2,2841.0
CUST011176,SKU0012,2024-09-08,SKU0053,2024-10-04,4,4286.2
CUST011177,SKU0270,2024-02-22,SKU0215,2024-03-08,5,1997.15
CUST011178,SKU0274,2024-12-14,SKU0037,2024-12-14,3,2008.5
CUST011179,SKU0055,2024-03-01,SKU0072,2024-03-11,7,3648.35
CUST011181,SKU0052,2024-01-04,SKU0163,2024-12-17,3,256.0
CUST011182,SKU0280,2024-02-17,SKU0190,2025-05-29,2,784.8
CUST011183,SKU0037,2025-07-01,SKU0024,2025-09-12,3,3271.8
CUST011184,SKU0019,2024-03-18,SKU0188,2024-04-01,2,2127.4
CUST011185,SKU0025,2024-07-07,SKU0242,2025-05-09,2,2646.0
CUST011186,SKU0192,2024-03-07,SKU0031,2025-03-16,2,1122.75
CUST011187,SKU0099,2024-02-05,SKU0122,2024-04-22,7,2345.35
CUST011188,SKU0002,2025-09-13,,,1,2175.75
CUST011189,SKU0053,2024-02-10,SKU0056,2024-04-24,3,2688.5
CUST011190,SKU0063,2024-06-21,SKU0052,2024-12-08,4,1205.1
CUST011191,SKU0048,2024-04-20,SKU0013,2024-05-30,3,1971.2
CUST011192,SKU0048,2024-01-23,SKU0240,2024-01-26,4,2242.15
CUST011193,SKU0071,2025-09-04,,,1,602.25
CUST011194,SKU0054,2024-06-03,SKU0169,2025-03-08,2,4069.8
CUST011195,SKU0049,2024-10-13,SKU0032,2024-12-30,4,4579.5
CUST011196,SKU0010,2024-07-07,SKU0025,2025-08-09,3,680.0
CUST011197,SKU0043,2025-09-29,,,1,903.6
CUST011198,SKU0006,2025-09-27,SKU0125,2025-10-09,3,3813.8
CUST011199,SKU0021,2024-05-24,SKU0059,2025-12-26,2,1460.3
CUST011200,SKU0001,2024-02-22,,,1,232.0
CUST011201,SKU0037,2024-03-27,SKU0055,2024-11-01,2,333.9
CUST011202,SKU0034,2024-05-20,SKU0098,2024-06-21,3,2645.8
CUST011203,SKU0015,2024-03-13,SKU0048,2024-04-10,3,3224.2
CUST011204,SKU0033,2024-01-11,,,1,1155.2
CUST011205,SKU0092,2025-07-23,,,1,1983.6
CUST011207,SKU0099,2024-08-01,,,1,529.2
CUST011208,SKU0003,2024-01-21,,,1,789.65
CUST011209,SKU0017,2025-02-19,,,1,716.4
CUST011211,SKU0006,2025-04-26,SKU0027,2025-08-29,2,466.2
CUST011212,SKU0126,2024-02-28,SKU0005,2025-03-22,3,936.9
CUST011213,SKU0009,2024-01-02,SKU0052,2024-02-07,6,2590.2
CUST011214,SKU0044,2024-06-08,SKU0042,2025-08-05,3,2889.0
CUST011215,SKU0047,2024-06-22,SKU0013,2025-11-10,2,1207.8
CUST011216,SKU0030,2024-01-28,,,1,582.0
CUST011217,SKU0010,2024-03-13,SKU0013,2025-08-18,2,578.0
CUST011219,SKU0037,2024-01-05,SKU0091,2024-03-29,3,2028.9
CUST011220,SKU0027,2024-03-11,SKU0005,2025-03-27,2,1126.0
CUST011221,SKU0017,2024-02-28,SKU0019,2024-08-14,2,716.4
CUST011222,SKU0040,2024-08-06,SKU0208,2024-12-06,3,2224.9
CUST011224,SKU0040,2024-01-10,SKU0001,2025-07-16,4,1112.45
CUST011225,SKU0045,2024-07-11,,,1,1738.5
CUST011226,SKU0256,2025-02-20,SKU0153,2025-10-05,2,531.0
CUST011227,SKU0051,2025-07-15,SKU0166,2025-09-30,3,2545.75
CUST011229,SKU0083,2024-08-01,SKU0143,2025-05-19,3,1536.8
CUST011230,SKU0047,2025-04-23,,,1,1140.7
CUST011231,SKU0099,2024-10-25,SKU0013,2025-12-30,2,756.0
CUST011232,SKU0005,2024-09-06,SKU0118,2024-09-22,5,1154.9
CUST011233,SKU0043,2024-09-01,,,1,2008.0
CUST011234,SKU0007,2024-01-15,SKU0017,2025-02-06,4,1390.8
CUST011235,SKU0027,2025-10-12,,,1,2139.4
CUST011236,SKU0012,2024-01-26,SKU0011,2025-01-03,4,816.75
CUST011237,SKU0052,2025-12-19,,,1,204.8
CUST011238,SKU0050,2024-06-09,SKU0053,2025-03-26,2,940.1
CUST011239,SKU0001,2024-02-27,SKU0118,2024-12-19,4,197.2
CUST011240,SKU0127,2024-08-26,SKU0034,2025-01-31,5,1946.0
CUST011241,SKU0052,2024-03-04,,,1,230.4
CUST011242,SKU0001,2024-04-06,SKU0027,2024-04-21,2,1229.0
CUST011244,SKU0035,2024-02-29,SKU0015,2024-05-06,3,2174.4
CUST011245,SKU0259,2025-07-22,SKU0157,2025-08-13,2,904.05
CUST011246,SKU0046,2024-07-21,SKU0044,2024-12-29,2,220.5
CUST011247,SKU0007,2024-01-15,SKU0019,2024-01-26,2,3343.8
CUST011248,SKU0044,2024-05-31,SKU0043,2024-07-09,5,2665.8
CUST011249,SKU0005,2024-01-08,SKU0054,2025-12-13,2,380.95
CUST011250,SKU0014,2024-09-26,SKU0073,2025-01-06,3,893.35
CUST011251,SKU0019,2024-04-01,SKU0035,2024-09-07,3,2170.0
CUST011253,SKU0028,2024-09-02,,,1,605.2
CUST011255,SKU0025,2024-10-16,SKU0007,2025-03-03,3,2499.0
CUST011256,SKU0017,2025-03-12,SKU0013,2025-05-12,3,1399.6
CUST011257,SKU0049,2025-05-31,SKU0017,2025-07-12,2,2206.0
CUST011258,SKU0171,2024-01-12,SKU0032,2024-04-02,4,1918.5
CUST011260,SKU0207,2025-04-17,SKU0046,2025-05-02,2,1303.9
CUST011262,SKU0044,2025-02-03,SKU0004,2025-04-21,3,5301.3
CUST011263,SKU0044,2025-12-07,,,1,1819.0
CUST011264,SKU0024,2024-10-30,SKU0042,2025-04-03,3,876.8
CUST011265,SKU0153,2024-10-19,SKU0046,2024-12-28,3,582.3
CUST011266,SKU0055,2024-06-01,,,1,606.4
CUST011267,SKU0009,2024-07-29,SKU0036,2024-08-28,2,3541.8
CUST011268,SKU0078,2025-06-06,,,1,2151.0
CUST011270,SKU0037,2024-07-15,SKU0002,2024-07-15,3,2136.7
CUST011271,SKU0006,2024-09-26,SKU0011,2024-09-30,2,1801.95
CUST011273,SKU0034,2024-06-17,,,1,1371.6
CUST011274,SKU0060,2024-03-25,SKU0005,2024-12-19,4,488.0
CUST011275,SKU0052,2025-10-27,,,1,217.6
CUST011276,SKU0036,2024-09-08,,,1,1240.15
CUST011277,SKU0040,2024-06-18,,,1,2107.8
CUST011278,SKU0037,2024-04-16,SKU0047,2025-11-06,2,381.6
CUST011279,SKU0007,2024-10-27,,,1,4172.4
CUST011280,SKU0027,2024-05-13,SKU0012,2025-02-23,3,1013.4
CUST011281,SKU0054,2024-05-20,SKU0054,2024-05-21,2,3570.0
CUST011282,SKU0011,2024-08-20,SKU0004,2024-09-28,4,1849.15
CUST011284,SKU0258,2024-09-25,,,1,869.0
CUST011285,SKU0014,2024-05-20,,,1,1891.8
CUST011286,SKU0048,2024-02-09,SKU0043,2024-07-27,4,894.6
CUST011287,SKU0045,2024-05-29,SKU0016,2024-12-05,5,549.0
CUST011288,SKU0001,2024-02-25,SKU0014,2024-08-25,2,417.6
CUST011289,SKU0009,2025-02-12,,,1,2359.8
CUST011291,SKU0027,2025-01-04,,,1,900.8
CUST011292,SKU0012,2024-02-28,SKU0013,2024-08-12,5,3267.0
CUST011293,SKU0004,2024-01-22,SKU0019,2024-04-04,4,3233.35
CUST011294,SKU0043,2024-08-15,SKU0025,2024-10-23,3,3452.8
CUST011295,SKU0126,2025-03-29,SKU0056,2025-11-10,2,1041.0
CUST011296,SKU0008,2024-07-03,SKU0016,2024-10-08,4,855.0
CUST011297,SKU0031,2024-04-06,SKU0053,2024-05-17,3,1908.9
CUST011298,SKU0045,2025-04-05,SKU0002,2025-06-13,2,5027.0
CUST011299,SKU0016,2024-09-26,SKU0001,2025-09-07,2,387.2
CUST011300,SKU0053,2024-01-21,SKU0053,2025-08-06,3,988.55
CUST011301,SKU0014,2024-07-15,SKU0006,2024-08-02,3,2649.4
CUST011303,SKU0027,2024-02-12,SKU0042,2024-10-07,3,957.1
CUST011304,SKU0060,2024-04-08,,,1,390.4
CUST011305,SKU0011,2024-02-10,SKU0040,2024-10-24,3,625.1
CUST011306,SKU0045,2024-08-20,,,1,549.0
CUST011307,SKU0047,2024-03-17,,,1,4026.0
CUST011308,SKU0049,2025-10-07,SKU0004,2025-10-09,2,6421.35
CUST011310,SKU0002,2024-04-24,SKU0198,2024-07-21,3,1445.05
CUST011312,SKU0135,2024-02-12,,,1,711.0
CUST011313,SKU0055,2024-03-23,SKU0014,2024-08-18,5,606.4
CUST011314,SKU0100,2024-08-10,,,1,1014.4
CUST011315,SKU0017,2024-01-20,,,1,895.5
CUST011317,SKU0029,2024-12-22,,,1,1735.2
CUST011318,SKU0010,2024-11-22,,,1,2720.0
CUST011319,SKU0240,2024-11-13,,,1,568.1
CUST011322,SKU0005,2024-07-23,,,1,761.9
CUST011323,SKU0051,2024-08-20,SKU0019,2024-11-20,2,1785.0
CUST011324,SKU0027,2024-03-01,SKU0006,2025-09-08,3,1069.7
CUST011325,SKU0010,2024-01-01,SKU0171,2024-09-03,5,1020.0
CUST011326,SKU0053,2024-07-12,SKU0215,2024-11-01,5,930.4
CUST011327,SKU0014,2025-03-22,SKU0042,2025-12-20,2,735.7
CUST011328,SKU0027,2025-05-21,SKU0001,2025-07-19,2,1243.7
